id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,observerUid,processingStatus,duplicateQuantity,labelProject,recordEnteredBy,dateEntered,dateLastModified,modified,sourcePrimaryKey.dbpk,recordID,references
858773,UCSB,IZC,,PreservedSpecimen,ff8a31f9-e038-4930-8a9b-9964c0e97a84,UCSB-IZC00040866,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Charlie Thrift,21-Jan-21,,,,,,Evan Hobson,,,3/18/20,2020,3,18,78,NA,3/18/20,,,,,SCR_04,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Ventura,,Santa Clara River,,0,,34.388092,-118.88953,WGS84,NA,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:40,2/15/22 18:41,2/10/21 16:51,232224,urn:uuid:a1f980ac-e1de-484f-b8a9-341c22f2e43b,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=858773
858797,UCSB,IZC,,PreservedSpecimen,41c58109-803d-4da9-8dac-ddd0a7a9d38c,UCSB-IZC00040882,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Charlie Thrift,21-Jan-21,,,,,,Evan Hobson,,,3/18/20,2020,3,18,78,NA,3/18/20,,,,,SCR_07,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Ventura,,Santa Clara River,,0,,34.390363,-118.89511,WGS84,NA,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:40,2/15/22 18:41,2/10/21 16:51,232248,urn:uuid:beb59977-704e-458a-871a-d4421f75346b,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=858797
858798,UCSB,IZC,,PreservedSpecimen,83574e52-f844-4cc2-9669-dd8f759266e7,UCSB-IZC00040880,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Charlie Thrift,21-Jan-21,,,,,,Evan Hobson,,,3/18/20,2020,3,18,78,NA,3/18/20,,,,,SCR_07,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Ventura,,Santa Clara River,,0,,34.390363,-118.89511,WGS84,NA,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:40,2/15/22 18:41,2/10/21 16:51,232249,urn:uuid:0aff1370-5b33-4aef-8f55-1865b2532b71,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=858798
858810,UCSB,IZC,,PreservedSpecimen,e6dae17b-5a3a-436c-ac14-ef521a6cb296,UCSB-IZC00040891,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Charlie Thrift,21-Jan-21,,,,,,Evan Hobson,,,3/19/20,2020,3,19,79,NA,3/19/20,"Cold morning, partly cloudy",,,,SCR_05,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Ventura,,Santa Clara River,,0,,34.389105,-118.885348,WGS84,NA,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:40,2/15/22 18:41,2/10/21 16:51,232261,urn:uuid:70cbee8d-e224-4bcf-8932-b27ec01e6e76,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=858810
858827,UCSB,IZC,,PreservedSpecimen,73bba4cd-b03f-4b80-bafb-be59b978c848,UCSB-IZC00040965,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Charlie Thrift,21-Jan-21,,,,,,Evan Hobson,,,7/20/20,2020,7,20,202,NA,7/20/20,,,,,SCR_05,NA,NA,,,NA,NA,,,NA,NA,Adult,Male,1,Pinned,United States,California,Ventura,,Santa Clara River,,0,,34.389105,-118.885348,WGS84,NA,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:40,2/15/22 18:41,2/10/21 16:51,232278,urn:uuid:5e21b826-91f1-41a4-9739-bad8effb9113,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=858827
858828,UCSB,IZC,,PreservedSpecimen,b778d2a8-7e0e-4b7d-8cb3-b06a99321fea,UCSB-IZC00040968,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Charlie Thrift,21-Jan-21,,,,,,Evan Hobson,,,7/20/20,2020,7,20,202,NA,7/20/20,,,,,SCR_05,NA,NA,,,NA,NA,,,NA,NA,Adult,Male,1,Pinned,United States,California,Ventura,,Santa Clara River,,0,,34.389105,-118.885348,WGS84,NA,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:40,2/15/22 18:41,2/10/21 16:51,232279,urn:uuid:0249e1e2-1032-43fc-8757-ecd6c4da1d10,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=858828
858836,UCSB,IZC,,PreservedSpecimen,e0536b10-f076-46e3-8760-d422dfbf84c9,UCSB-IZC00040926,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Charlie Thrift,21-Jan-21,,,,,,Evan Hobson,,,6/17/20,2020,6,17,169,NA,6/17/20,,,,,SCR_03,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Ventura,,Santa Clara River,,0,,34.389062,-118.889657,WGS84,NA,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:40,2/15/22 18:41,2/10/21 16:51,232287,urn:uuid:0dcee9af-be81-4de8-8f24-682dd9454b63,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=858836
859480,UCSB,IZC,,PreservedSpecimen,582ea8d3-b43f-4b1e-8943-02d667091891,UCSB-IZC00043369,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Charlie Thrift,13-Jan-21,,,,,,David Dewey,,,4/30/20,2020,4,30,121,NA,4/30/20,,,,,SCIR_05,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,"Santa Cruz Island, Christy Ranch",,0,,34.018889,-119.871111,WGS84,NA,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:41,2/15/22 18:41,2/18/21 11:19,235180,urn:uuid:ca3adc1a-ef70-4738-988a-73c2ce8991db,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=859480
859759,UCSB,IZC,,PreservedSpecimen,5314dc19-fc68-4b0f-b0cd-a131d8c6c492,UCSB-IZC00044279,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,2021,,,,,,David Dewey,,,2/17/20,2020,2,17,48,NA,2/17/20,,,,,SCIR_06,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,"Santa Cruz Island, Christy Beach",,0,,34.0225,-119.876667,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:41,2/15/22 18:41,10/23/21 13:57,236957,urn:uuid:8eddc7f0-ea51-48f7-9185-fe618caacf2e,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=859759
859760,UCSB,IZC,,PreservedSpecimen,0ba6d35b-d22b-42c7-9d7f-aeeba7064571,UCSB-IZC00044095,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,2021,,,,,,David Dewey,,,2/17/20,2020,2,17,48,NA,2/17/20,,,,,SCIR_06,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,"Santa Cruz Island, Christy Beach",,0,,34.0225,-119.876667,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:41,2/15/22 18:41,10/23/21 13:57,236958,urn:uuid:933d3b5b-1057-4869-b69e-8c6b427c7a64,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=859760
859782,UCSB,IZC,,PreservedSpecimen,d58a116f-8861-4781-9df0-4be2c6eef0ea,UCSB-IZC00043749,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,2021,,,,,,Evan Hobson,,,2/19/20,2020,2,19,50,NA,2/19/20,,,,,SCR_03,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Ventura,,Santa Clara River,,0,,34.389062,-118.889657,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:41,2/15/22 18:41,10/26/21 16:16,236980,urn:uuid:14f29f2a-2193-4740-8153-c0670a890edf,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=859782
859791,UCSB,IZC,,PreservedSpecimen,5094bb1b-5e80-4e52-ad70-05cccd1b8aa1,UCSB-IZC00044239,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,2021,,,,,,David Dewey,,,1/16/20,2020,1,16,16,NA,1/16/20,,,,,SCIR_03,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,"Santa Cruz Island, main ranch chapel yard",,0,,33.997278,-119.714056,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:41,2/15/22 18:41,10/23/21 13:57,236989,urn:uuid:dcf816a8-ae3d-49db-8a80-00b25100366a,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=859791
859802,UCSB,IZC,,PreservedSpecimen,6d952daf-f648-4c8b-b9ae-5d0acc5932ca,UCSB-IZC00044265,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,2021,,,,,,David Dewey,,,4/23/20,2020,4,23,114,NA,4/23/20,,,,,SCIR_03,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,"Santa Cruz Island, main ranch chapel yard",,0,,33.997278,-119.714056,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:41,2/15/22 18:41,10/23/21 13:57,237000,urn:uuid:1f2358c5-5420-402e-9e73-a8d796f8276d,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=859802
859813,UCSB,IZC,,PreservedSpecimen,401a6f53-07c0-4a88-9053-a38191e2c808,UCSB-IZC00044068,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,2021,,,,,,Evan Hobson,,,1/21/20,2020,1,21,21,NA,1/21/20,,,,,SCR_01,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Ventura,,Santa Clara River,,0,,34.363911,-118.999505,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:41,2/15/22 18:41,10/26/21 16:06,237011,urn:uuid:95f44f48-b33d-4d43-a23a-6d264f162719,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=859813
859875,UCSB,IZC,,PreservedSpecimen,522f7f20-5966-465f-a43f-31a7d68ce979,UCSB-IZC00043430,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,2021,,,,,,David Dewey,,,4/30/20,2020,4,30,121,NA,4/30/20,,,,,SCIR_06,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,"Santa Cruz Island, Christy Beach",,0,,34.0225,-119.876667,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:41,2/15/22 18:41,10/23/21 13:57,237073,urn:uuid:c1d07cb0-53a5-40be-b972-62042681b444,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=859875
859876,UCSB,IZC,,PreservedSpecimen,faa4ac3a-1cf1-40b5-821d-2327038fd4dd,UCSB-IZC00043429,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,2021,,,,,,David Dewey,,,4/30/20,2020,4,30,121,NA,4/30/20,,,,,SCIR_06,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,"Santa Cruz Island, Christy Beach",,0,,34.0225,-119.876667,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:41,2/15/22 18:41,10/23/21 13:57,237074,urn:uuid:c639a986-8e48-480c-9ecc-c47ac24e5d28,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=859876
859877,UCSB,IZC,,PreservedSpecimen,4d2af3ee-39de-4401-b824-d35714bedb0a,UCSB-IZC00043420,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,2021,,,,,,David Dewey,,,4/30/20,2020,4,30,121,NA,4/30/20,,,,,SCIR_06,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,"Santa Cruz Island, Christy Beach",,0,,34.0225,-119.876667,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:41,2/15/22 18:41,10/23/21 13:57,237075,urn:uuid:58b675d6-d110-4198-8537-c91be28a10ad,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=859877
859894,UCSB,IZC,,PreservedSpecimen,fccf35bc-cd24-4db5-8136-dff8e9a8a124,UCSB-IZC00043432,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,2021,,,,,,David Dewey,,,4/18/20,2020,4,18,109,NA,4/18/20,,,,,SCIR_03,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,"Santa Cruz Island, main ranch chapel yard",,0,,33.997278,-119.714056,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:41,2/15/22 18:41,10/23/21 13:57,237092,urn:uuid:9d62923f-74dc-47c4-bb04-c9d3c6df8b16,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=859894
859895,UCSB,IZC,,PreservedSpecimen,3c829abe-e3ff-4585-a64a-cb5f0d615ab7,UCSB-IZC00043427,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,2021,,,,,,David Dewey,,,4/18/20,2020,4,18,109,NA,4/18/20,,,,,SCIR_03,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,"Santa Cruz Island, main ranch chapel yard",,0,,33.997278,-119.714056,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:41,2/15/22 18:41,10/23/21 13:57,237093,urn:uuid:e78175eb-9312-4f36-b2ab-37ead3163672,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=859895
859896,UCSB,IZC,,PreservedSpecimen,fb41c354-1a46-40d7-af78-22b4d4edea4e,UCSB-IZC00043399,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Katja Seltmann,2021,,,,,,David Dewey,,,4/18/20,2020,4,18,109,NA,4/18/20,,,,,SCIR_03,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,"Santa Cruz Island, main ranch chapel yard",,0,,33.997278,-119.714056,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:41,2/15/22 18:41,10/23/21 13:57,237094,urn:uuid:8977dbef-9cb7-4402-8f96-067e78ade39c,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=859896
859951,UCSB,IZC,,PreservedSpecimen,d56aacca-c685-40b0-85e4-b24de125e361,UCSB-IZC00043718,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Coby Jolish,2021,,,,,,David Dewey,,,2/17/20,2020,2,17,48,NA,2/17/20,,,,,SCIR_05,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,"Santa Cruz Island, Christy Ranch",,0,,34.018889,-119.871111,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:41,2/15/22 18:41,10/23/21 13:57,237149,urn:uuid:0c145bfc-c0b4-4079-b2be-eafc0ab9f7f5,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=859951
859952,UCSB,IZC,,PreservedSpecimen,25c7cf1d-fd8d-4f23-b42b-3b30dddcf6c7,UCSB-IZC00044054,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Coby Jolish,2021,,,,,,David Dewey,,,2/17/20,2020,2,17,48,NA,2/17/20,,,,,SCIR_05,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,"Santa Cruz Island, Christy Ranch",,0,,34.018889,-119.871111,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:41,2/15/22 18:41,10/23/21 13:57,237150,urn:uuid:cd8a4034-26c5-4ccb-bca0-21f946e7d515,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=859952
859967,UCSB,IZC,,PreservedSpecimen,42b2d5f6-79ca-468f-b4b1-c61fcaa1b534,UCSB-IZC00043477,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Charlie Thrift,23-Oct-21,,,,,,Lauren Weichert,,,3/19/20,2020,3,19,79,NA,3/19/20,,,,,NP_02,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,"UC Santa Barbara, North Parcel Restoration",,0,,34.4235,-119.8815,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:41,2/15/22 18:41,11/4/21 17:17,237191,urn:uuid:28255d57-8c10-433c-b9c8-7743e01f0af8,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=859967
860043,UCSB,IZC,,PreservedSpecimen,e48072eb-e687-460c-aa90-540bb8064f3d,UCSB-IZC00043609,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Charlie Thrift,23-Oct-21,,,,,,David Dewey,,,2/23/21,2021,2,23,54,NA,2/23/21,,,,,SCIR,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,Santa Cruz Island Pool Surface,,0,,33.995506,-119.715319,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:41,2/15/22 18:41,11/4/21 17:17,237267,urn:uuid:fd4e93dd-6723-4f87-ad27-47508e96c452,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=860043
860114,UCSB,IZC,,PreservedSpecimen,146755fe-3b98-4e32-aef5-b69272b8ba20,UCSB-IZC00046925,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Charlie Thrift,4-Nov-21,,,,,,David Dewey,,,2/12/20,2020,2,12,43,NA,2/12/20,,,,,SCIR_03,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,"Santa Cruz Island, main ranch chapel yard",,0,,33.997278,-119.714056,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:41,2/15/22 18:41,11/4/21 17:17,237338,urn:uuid:ccbedb53-bd31-4ee9-99ff-eae0bbdee6b1,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=860114
860173,UCSB,IZC,,PreservedSpecimen,23a6bc91-1e8d-4bb2-85dc-152cf7165782,UCSB-IZC00046696,,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Halictidae|Halictinae|Halictini|Agapostemon,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Agapostemon texanus,233806,"Cresson, 1872",Agapostemon,,texanus,,,Species,Charlie Thrift,4-Nov-21,,,,,,David Dewey,,,4/19/20,2020,4,19,110,NA,4/19/20,,,,,SCIR_04,NA,NA,,,NA,NA,,,NA,NA,Adult,Female,1,Pinned,United States,California,Santa Barbara,,Santa Cruz Island,,0,,33.991056,-119.719278,WGS84,10,,,,GPS,,,NA,NA,NA,NA,NA,,,NA,NA,,NA,,,2/15/22 18:41,2/15/22 18:41,11/4/21 17:17,237397,urn:uuid:8e3c493a-2c02-45e3-ae74-ac826b1da3b8,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=860173
