subject_id,classification_id,user_name,scale_x1,scale_y1,scale_x2,scale_y2,tegula_x1,tegula_y1,tegula_x2,tegula_y2,T3_1 Were you able to measure the bee?,Filename,started_at,finished_at,gold_standard,expert,workflow_version,catalogNumber,itd_pixels,scaledist_pixels,itd_cm
78052291,443808042,LeanneAldred,1620,202,2272,207,1695,1944,1696,2204,Yes,UCSB-IZC00044279.jpg,10/11/22 15:23,10/11/22 15:23,NA,NA,1.3,UCSB-IZC00044279,260.00192306981114,652.0191714972805,0.19938211515525628
78052056,443808254,LeanneAldred,2926,224,3599,235,3108,2966,3087,3207,Yes,UCSB-IZC00036756.jpg,10/11/22 15:23,10/11/22 15:24,NA,NA,1.3,UCSB-IZC00036756,241.91320757660174,673.0898899849856,0.17970349219032097
78052258,443808622,LeanneAldred,1506,207,2137,217,1416,2357,1409,2607,Yes,UCSB-IZC00043024.jpg,10/11/22 15:24,10/11/22 15:25,NA,NA,1.3,UCSB-IZC00043024,250.09798079952586,631.0792343279883,0.19815101432219162
78052015,443808735,LeanneAldred,1312,107,1757,109,618,1690,635,1867,Yes,UCSB-IZC00036433.jpg,10/11/22 15:25,10/11/22 15:26,NA,NA,1.3,UCSB-IZC00036433,177.81451009408653,445.00449435932666,0.19978956656391328
78051994,443808839,LeanneAldred,1939,151,2465,154,1375,1289,1387,1493,Yes,UCSB-IZC00036172.jpg,10/11/22 15:26,10/11/22 15:26,NA,NA,1.3,UCSB-IZC00036172,204.35263639111682,526.0085550635084,0.19424839617527134
78051993,443808960,LeanneAldred,905,83,1495,85,509,1190,742,1195,Yes,UCSB-IZC00036169.jpg,10/11/22 15:26,10/11/22 15:27,NA,NA,1.3,UCSB-IZC00036169,233.05364189387817,590.0033898207704,0.19750195161139206
78052036,443809032,LeanneAldred,1414,109,2046,110,990,1499,1275,1502,Yes,UCSB-IZC00036601.jpg,10/11/22 15:27,10/11/22 15:27,NA,NA,1.3,UCSB-IZC00036601,285.0157890363269,632.0007911387453,0.225486893
78052234,443809151,LeanneAldred,2176,180,2740,181,1666,1809,1631,2032,Yes,UCSB-IZC00042392.jpg,10/11/22 15:27,10/11/22 15:27,NA,NA,1.3,UCSB-IZC00042392,225.72992712531496,564.0008865241259,0.2001148690709186
78052037,443809335,LeanneAldred,1173,78,1764,87,1071,1801,1291,1801,Yes,UCSB-IZC00036602.jpg,10/11/22 15:27,10/11/22 15:28,NA,NA,1.3,UCSB-IZC00036602,220,591.0685239,0.18610363357802973
78051934,443809445,LeanneAldred,829,91,1346,87,624,1946,625,2119,Yes,UCSB-IZC00034411.jpg,10/11/22 15:28,10/11/22 15:29,NA,NA,1.3,UCSB-IZC00034411,173.0028901492689,517.0154736562533,0.16730919959302112
78052201,443809582,LeanneAldred,1529,261,2206,269,1506,2397,1504,2668,Yes,UCSB-IZC00041623.jpg,10/11/22 15:29,10/11/22 15:29,NA,NA,1.3,UCSB-IZC00041623,271.0073799733136,677.0472657060214,0.20013918798616556
78052063,443809666,LeanneAldred,1750,135,2424,130,1797,2357,1804,2628,Yes,UCSB-IZC00036840.jpg,10/11/22 15:29,10/11/22 15:30,NA,NA,1.3,UCSB-IZC00036840,271.0903908293321,674.0185457389136,0.20110009772219314
78052178,443809756,LeanneAldred,1755,191,2428,191,2154,2299,2139,2568,Yes,UCSB-IZC00041024.jpg,10/11/22 15:30,10/11/22 15:30,NA,NA,1.3,UCSB-IZC00041024,269.41789101691074,673,0.20016188039889357
78051990,443809843,LeanneAldred,660,118,1174,117,529,1697,545,1910,Yes,UCSB-IZC00036148.jpg,10/11/22 15:30,10/11/22 15:30,NA,NA,1.3,UCSB-IZC00036148,213.60009363293827,514.0009727617254,0.20778179901612415
78052268,443809955,LeanneAldred,1620,137,2271,135,1718,1907,1719,2145,Yes,UCSB-IZC00043399.jpg,10/11/22 15:30,10/11/22 15:31,NA,NA,1.3,UCSB-IZC00043399,238.0021008310641,651.0030721893714,0.1827964498160089
78052063,443861195,not-logged-in-d1f9399415786dbba5c8,2427,191,1746,195,1857,2327,1871,2680,Yes,UCSB-IZC00036840.jpg,10/11/22 18:43,10/11/22 18:45,NA,NA,1.3,UCSB-IZC00036840,353.27751131369797,681.0117473289282,0.2593769584000033
78051945,443861321,not-logged-in-d1f9399415786dbba5c8,1811,262,1253,264,1607,1444,1607,1632,Yes,UCSB-IZC00034491.jpg,10/11/22 18:45,10/11/22 18:46,NA,NA,1.3,UCSB-IZC00034491,188,558.0035842178794,0.1684576993026922
78052240,443866970,sing_at_microsoft,1971,227,2484,224,1245,2156,1237,1961,Yes,UCSB-IZC00042447.jpg,10/11/22 19:07,10/11/22 19:08,NA,NA,1.3,UCSB-IZC00042447,195.1640335717624,513.0087719,0.19021510379455053
78052279,443867129,vivekg_at_microsoft,1513,395,1792,395,1621,2097,1615,2283,Yes,UCSB-IZC00043802.jpg,10/11/22 19:07,10/11/22 19:09,NA,NA,1.3,UCSB-IZC00043802,186.09674903124989,279,0.33350671869399623
78051889,443868998,dearmstrong,2161,258,2638,253,1053,2170,1046,2078,Yes,UCSB-IZC00021417.jpg,10/11/22 19:15,10/11/22 19:15,NA,NA,1.3,UCSB-IZC00021417,92.26592003551474,477.0262047309351,0.096709488
78051844,443869090,dearmstrong,2357,214,2906,217,993,1545,979,1305,Yes,UCSB-IZC00005593.jpg,10/11/22 19:15,10/11/22 19:16,NA,NA,1.3,UCSB-IZC00005593,240.40798655618744,549.0081966601227,0.21894753850552984
78052070,443869226,dearmstrong,2741,235,3360,233,1653,2298,1684,2048,Yes,UCSB-IZC00036950.jpg,10/11/22 19:16,10/11/22 19:16,NA,NA,1.3,UCSB-IZC00036950,251.91466809219347,619.0032310093382,0.2034841301889692
78051915,443869381,dearmstrong,2357,229,2928,224,1587,2063,1592,1838,Yes,UCSB-IZC00030875.jpg,10/11/22 19:16,10/11/22 19:16,NA,NA,1.3,UCSB-IZC00030875,225.0555487,571.0218909989353,0.19706385363337814
78052234,443869589,dearmstrong,2180,277,2740,273,1635,2031,1667,1807,Yes,UCSB-IZC00042392.jpg,10/11/22 19:16,10/11/22 19:17,NA,NA,1.3,UCSB-IZC00042392,226.27416997969522,560.0142855320746,0.202025355
78052242,443869746,dearmstrong,2175,277,2748,272,1715,2023,1712,1777,Yes,UCSB-IZC00042465.jpg,10/11/22 19:17,10/11/22 19:17,NA,NA,1.3,UCSB-IZC00042465,246.01829200285087,573.0218146,0.21466747490004878
78052169,443869877,dearmstrong,534,398,1226,392,1927,2647,1935,2418,Yes,UCSB-IZC00040965.jpg,10/11/22 19:17,10/11/22 19:18,NA,NA,1.3,UCSB-IZC00040965,229.13969538253298,692.0260110718383,0.16555714071182961
78051840,443870008,dearmstrong,672,396,1310,389,1981,1944,1980,1698,Yes,UCSB-IZC00005582.jpg,10/11/22 19:18,10/11/22 19:18,NA,NA,1.3,UCSB-IZC00005582,246.00203251192866,638.0384000983013,0.19277995844296175
78052181,443870104,dearmstrong,537,394,1232,385,1906,2302,1889,2046,Yes,UCSB-IZC00041040.jpg,10/11/22 19:18,10/11/22 19:19,NA,NA,1.3,UCSB-IZC00041040,256.5638322,695.0582709384876,0.18456282224145767
78052285,443870194,dearmstrong,340,340,964,330,1760,2197,1765,1957,Yes,UCSB-IZC00043849.jpg,10/11/22 19:19,10/11/22 19:19,NA,NA,1.3,UCSB-IZC00043849,240.05207768315609,624.0801230611339,0.19232472627528385
78051849,443870278,dearmstrong,2436,221,2948,223,1317,1978,1324,1789,Yes,UCSB-IZC00005612.jpg,10/11/22 19:19,10/11/22 19:19,NA,NA,1.3,UCSB-IZC00005612,189.12958520548815,512.0039062,0.18469545144314264
78051934,443870496,dearmstrong,1852,202,2362,197,626,2117,625,1952,Yes,UCSB-IZC00034411.jpg,10/11/22 19:19,10/11/22 19:20,NA,NA,1.3,UCSB-IZC00034411,165.00303027520434,510.02450921499843,0.16175990299874793
78052090,443870659,dearmstrong,468,472,1137,466,1766,2872,1734,2585,Yes,UCSB-IZC00037256.jpg,10/11/22 19:20,10/11/22 19:20,NA,NA,1.3,UCSB-IZC00037256,288.7784618007375,669.0269052885691,0.21581976712594217
78052301,443870810,dearmstrong,2757,264,3390,258,1615,2563,1610,2343,Yes,UCSB-IZC00046708.jpg,10/11/22 19:20,10/11/22 19:21,NA,NA,1.3,UCSB-IZC00046708,220.05681084665386,633.0284353802758,0.173812738
78051907,443870954,dearmstrong,432,429,1065,417,1817,1539,1815,1342,Yes,UCSB-IZC00030755.jpg,10/11/22 19:21,10/11/22 19:21,NA,NA,1.3,UCSB-IZC00030755,197.0101520226813,633.1137338583013,0.15558827860364707
78052142,443871129,dearmstrong,2173,270,2736,260,1284,2182,1288,1948,Yes,UCSB-IZC00040421.jpg,10/11/22 19:21,10/11/22 19:22,NA,NA,1.3,UCSB-IZC00040421,234.03418553707064,563.0888029431948,0.2078128567943486
78052312,443871221,dearmstrong,1722,225,2230,222,861,1960,850,1751,Yes,UCSB-IZC00030474.jpg,10/11/22 19:22,10/11/22 19:22,NA,NA,1.3,UCSB-IZC00030474,209.28927349484493,508.0088581904847,0.20598978750127336
78052184,443871335,dearmstrong,562,378,1243,370,1965,3328,1970,3033,Yes,UCSB-IZC00041467.jpg,10/11/22 19:22,10/11/22 19:22,NA,NA,1.3,UCSB-IZC00041467,295.0423698386386,681.0469880999401,0.2166094080099967
78052089,443871437,dearmstrong,2686,267,3269,260,1401,2009,1420,1761,Yes,UCSB-IZC00037252.jpg,10/11/22 19:22,10/11/22 19:23,NA,NA,1.3,UCSB-IZC00037252,248.7267577081324,583.0420224992363,0.21330088407860703
78052141,443871552,dearmstrong,2749,206,3366,201,1466,2287,1471,2030,Yes,UCSB-IZC00040411.jpg,10/11/22 19:23,10/11/22 19:23,NA,NA,1.3,UCSB-IZC00040411,257.0486335306998,617.0202589866884,0.20829837415131403
78052140,443871695,dearmstrong,413,285,1094,279,1927,2610,1960,2334,Yes,UCSB-IZC00040285.jpg,10/11/22 19:23,10/11/22 19:24,NA,NA,1.3,UCSB-IZC00040285,277.96582523756405,681.0264312051332,0.2040785882169656
78051897,443871884,dearmstrong,1454,217,1883,213,798,1373,789,1189,Yes,UCSB-IZC00028379.jpg,10/11/22 19:24,10/11/22 19:24,NA,NA,1.3,UCSB-IZC00028379,184.2199772011711,429.01864761336424,0.21469926566827455
78051906,443872074,dearmstrong,2987,396,3618,395,2043,1366,2013,1160,Yes,UCSB-IZC00030695.jpg,10/11/22 19:24,10/11/22 19:25,NA,NA,1.3,UCSB-IZC00030695,208.1730049742281,631.0007923925294,0.16495463039349798
78051941,443872701,dearmstrong,380,314,1075,311,1743,2703,1720,2436,Yes,UCSB-IZC00034434.jpg,10/11/22 19:25,10/11/22 19:27,NA,NA,1.3,UCSB-IZC00034434,267.9888057363591,695.0064747899835,0.19279590583479078
78052254,443872842,dearmstrong,2932,355,3597,360,1649,2611,1624,2357,Yes,UCSB-IZC00042948.jpg,10/11/22 19:27,10/11/22 19:27,NA,NA,1.3,UCSB-IZC00042948,255.22734963165684,665.0187967268294,0.1918948388285158
78052188,443872927,dearmstrong,2966,328,3629,329,2134,2939,2097,2676,Yes,UCSB-IZC00041508.jpg,10/11/22 19:27,10/11/22 19:28,NA,NA,1.3,UCSB-IZC00041508,265.5899094468764,663.0007541473841,0.20029382152696326
78052173,443882699,sing_at_microsoft,3159,306,3823,306,2080,2552,2126,2814,Yes,UCSB-IZC00040999.jpg,10/11/22 19:56,10/11/22 19:57,NA,NA,1.3,UCSB-IZC00040999,266.00751869073173,664,0.20030686648398474
78051951,443882931,sing_at_microsoft,1153,110,1585,111,504,1130,507,1241,Yes,UCSB-IZC00034540.jpg,10/11/22 19:57,10/11/22 19:57,NA,NA,1.3,UCSB-IZC00034540,111.04053313993049,432.0011574,0.12851879125361926
78052183,443883271,sing_at_microsoft,2988,261,3661,253,1662,2648,1662,2365,Yes,UCSB-IZC00041462.jpg,10/11/22 19:57,10/11/22 19:59,NA,NA,1.3,UCSB-IZC00041462,283,673.0475466116789,0.21023774726221497
78051936,443883418,sing_at_microsoft,1882,328,2398,331,977,1626,998,1797,Yes,UCSB-IZC00034413.jpg,10/11/22 19:59,10/11/22 19:59,NA,NA,1.3,UCSB-IZC00034413,172.28464818433474,516.0087208565375,0.1669396671226356
78052289,443895687,Jexi,343,203,994,203,1745,2195,1765,2464,Yes,UCSB-IZC00044239.jpg,10/11/22 20:38,10/11/22 20:38,NA,NA,1.3,UCSB-IZC00044239,269.74246977441277,651,0.20717547601721412
78052012,443895763,Jexi,369,411,934,405,1388,2276,1388,2473,Yes,UCSB-IZC00036342.jpg,10/11/22 20:38,10/11/22 20:39,NA,NA,1.3,UCSB-IZC00036342,197,565.0318575089373,0.1743264537936996
78051988,443895860,Jexi,2359,127,2949,116,948,1315,1186,1292,Yes,UCSB-IZC00036140.jpg,10/11/22 20:39,10/11/22 20:39,NA,NA,1.3,UCSB-IZC00036140,239.10876186371758,590.1025334634652,0.20259933511920894
78051868,443895974,Jexi,430,307,1067,307,1904,2094,1913,2291,Yes,UCSB-IZC00010839.jpg,10/11/22 20:39,10/11/22 20:39,NA,NA,1.3,UCSB-IZC00010839,197.20547659738054,637,0.1547923678158403
78051855,443896121,Jexi,1426,110,1881,113,674,1406,671,1577,Yes,UCSB-IZC00005625.jpg,10/11/22 20:39,10/11/22 20:40,NA,NA,1.3,UCSB-IZC00005625,171.0263137648707,455.00989000240423,0.18793691908978838
78052090,443896247,Jexi,465,362,1131,359,1681,2596,1693,2874,Yes,UCSB-IZC00037256.jpg,10/11/22 20:40,10/11/22 20:40,NA,NA,1.3,UCSB-IZC00037256,278.25887227544064,666.0067567224825,0.20890093791600073
78052316,443896337,Jexi,97,136,670,145,1403,2962,1420,3177,Yes,UCSB-IZC00030809.jpg,10/11/22 20:40,10/11/22 20:40,NA,NA,1.3,UCSB-IZC00030809,215.67104580819372,573.0706762695156,0.1881714199827278
78051942,443896447,Jexi,1791,139,2277,142,1200,1437,1206,1616,Yes,UCSB-IZC00034444.jpg,10/11/22 20:40,10/11/22 20:41,NA,NA,1.3,UCSB-IZC00034444,179.10053042914194,486.00925917105735,0.18425629455559936
78052169,443896508,Jexi,528,278,1229,287,1907,2409,1913,2644,Yes,UCSB-IZC00040965.jpg,10/11/22 20:41,10/11/22 20:41,NA,NA,1.3,UCSB-IZC00040965,235.07658326596462,701.0577722270826,0.16765849590340176
78052314,443896572,Jexi,65,159,630,156,1446,1758,1455,1989,Yes,UCSB-IZC00030786.jpg,10/11/22 20:41,10/11/22 20:41,NA,NA,1.3,UCSB-IZC00030786,231.17525819170183,565.0079645456336,0.20457699067800544
78052312,443896635,Jexi,1718,133,2234,136,812,1749,832,1955,NA,UCSB-IZC00030474.jpg,10/11/22 20:41,10/11/22 20:41,NA,NA,1.3,UCSB-IZC00030474,206.9685966517626,516.0087208565375,0.20054757631635525
78051899,443896693,Jexi,360,426,934,431,1455,2351,1464,2563,Yes,UCSB-IZC00030039.jpg,10/11/22 20:41,10/11/22 20:42,NA,NA,1.3,UCSB-IZC00030039,212.19095173922943,574.0217765904008,0.1848283117407238
78052059,443896747,Jexi,502,304,1174,310,1728,2683,1728,2930,Yes,UCSB-IZC00036765.jpg,10/11/22 20:42,10/11/22 20:42,NA,NA,1.3,UCSB-IZC00036765,247,672.0267851804718,0.18377243693766498
78052227,443896842,Jexi,213,249,899,249,1965,2435,1962,2708,Yes,UCSB-IZC00042265.jpg,10/11/22 20:42,10/11/22 20:42,NA,NA,1.3,UCSB-IZC00042265,273.0164830188829,686,0.19899160569889426
78051882,443896959,Jexi,181,177,763,177,1455,1500,1484,1726,Yes,UCSB-IZC00012454.jpg,10/11/22 20:42,10/11/22 20:43,NA,NA,1.3,UCSB-IZC00012454,227.85302280198084,582,0.1957500195893306
78051986,443897055,Jexi,1658,237,2141,240,754,1488,766,1677,Yes,UCSB-IZC00036129.jpg,10/11/22 20:43,10/11/22 20:43,NA,NA,1.3,UCSB-IZC00036129,189.38056922503955,483.0093166803307,0.19604235641522522
78051954,443897177,Jexi,1206,69,1594,75,482,955,484,1079,Yes,UCSB-IZC00034556.jpg,10/11/22 20:43,10/11/22 20:43,NA,NA,1.3,UCSB-IZC00034556,124.01612798341996,388.0463889794621,0.15979549289142295
78052246,443897260,Jexi,1944,130,2454,133,986,1659,989,1842,Yes,UCSB-IZC00042601.jpg,10/11/22 20:43,10/11/22 20:43,NA,NA,1.3,UCSB-IZC00042601,183.02458851203573,510.0088235,0.17943276674395803
78051888,443897325,Jexi,204,107,745,107,1409,1764,1420,1969,Yes,UCSB-IZC00015098.jpg,10/11/22 20:43,10/11/22 20:44,NA,NA,1.3,UCSB-IZC00015098,205.29490982486632,541,0.18973651554978405
78052203,443899273,Jexi,421,373,1087,365,1683,2439,1694,2700,Yes,UCSB-IZC00041628.jpg,10/11/22 20:44,10/11/22 20:50,NA,NA,1.3,UCSB-IZC00041628,261.23169792351007,666.0480463149787,0.19610574595092484
78052181,443899350,Jexi,531,269,1229,266,1849,2054,1866,2303,Yes,UCSB-IZC00041040.jpg,10/11/22 20:50,10/11/22 20:50,NA,NA,1.3,UCSB-IZC00041040,249.57964660604839,698.0064469616309,0.17878033053451703
78052060,443899418,Jexi,302,240,974,229,1735,2214,1746,2475,Yes,UCSB-IZC00036766.jpg,10/11/22 20:50,10/11/22 20:51,NA,NA,1.3,UCSB-IZC00036766,261.23169792351007,672.0900237319403,0.19434278794450682
78052311,443899494,Jexi,1857,133,2367,130,909,1657,906,1865,Yes,UCSB-IZC00030313.jpg,10/11/22 20:51,10/11/22 20:51,NA,NA,1.3,UCSB-IZC00030313,208.02163349036562,510.0088235,0.20393924960153287
78051858,443899575,Jexi,53,153,592,162,1067,1445,1087,1656,Yes,UCSB-IZC00005637.jpg,10/11/22 20:51,10/11/22 20:51,NA,NA,1.3,UCSB-IZC00005637,211.94574777522666,539.0751339099216,0.19658275298099945
78051835,443899671,Jexi,1409,124,1831,124,629,1301,632,1461,Yes,UCSB-IZC00000646.jpg,10/11/22 20:51,10/11/22 20:51,NA,NA,1.3,UCSB-IZC00000646,160.0281225285106,422,0.1896067802470505
78052281,443899755,Jexi,447,174,1073,171,1685,2104,1694,2376,Yes,UCSB-IZC00043824.jpg,10/11/22 20:51,10/11/22 20:52,NA,NA,1.3,UCSB-IZC00043824,272.1488563268271,626.0071884571295,0.21736879491557512
78052128,443899870,Jexi,450,368,1119,368,1760,2432,1774,2716,Yes,UCSB-IZC00039750.jpg,10/11/22 20:52,10/11/22 20:52,NA,NA,1.3,UCSB-IZC00039750,284.3448610402516,669,0.21251484382679492
78051930,443899956,Jexi,1559,127,2023,127,722,1086,735,1242,Yes,UCSB-IZC00034406.jpg,10/11/22 20:52,10/11/22 20:53,NA,NA,1.3,UCSB-IZC00034406,156.54072952429985,464,0.16868613095290932
78052328,443900063,Jexi,210,101,783,95,1351,1827,1361,2058,Yes,UCSB-IZC00030895.jpg,10/11/22 20:53,10/11/22 20:53,NA,NA,1.3,UCSB-IZC00030895,231.21634890292685,573.0314127515175,0.20174840659493545
78052083,443900167,Jexi,2529,148,3158,145,1278,1294,1021,1323,Yes,UCSB-IZC00037223.jpg,10/11/22 20:53,10/11/22 20:53,NA,NA,1.3,UCSB-IZC00037223,258.63101128828305,629.0071541723512,0.20558670086081154
78051863,443900320,Jexi,2028,159,2506,150,1414,1357,1414,1532,Yes,UCSB-IZC00005933.jpg,10/11/22 20:53,10/11/22 20:54,NA,NA,1.3,UCSB-IZC00005933,175,478.08472052555703,0.18302195456866208
78052072,443900403,Jexi,340,211,968,211,1651,2236,1668,2503,Yes,UCSB-IZC00037085.jpg,10/11/22 20:54,10/11/22 20:54,NA,NA,1.3,UCSB-IZC00037085,267.54065111679756,628,0.213010073
78052286,443900497,Jexi,331,139,983,142,1739,1951,1762,2214,Yes,UCSB-IZC00044054.jpg,10/11/22 20:54,10/11/22 20:54,NA,NA,1.3,UCSB-IZC00044054,264.0037879,652.0069018,0.2024547494214962
78052017,443900580,Jexi,2347,107,2932,104,855,1442,1067,1439,Yes,UCSB-IZC00036438.jpg,10/11/22 20:54,10/11/22 20:55,NA,NA,1.3,UCSB-IZC00036438,212.02122535255756,585.0076923,0.1812123397339631
78051916,443900649,Jexi,2208,113,2799,119,908,1077,1162,1060,Yes,UCSB-IZC00031097.jpg,10/11/22 20:55,10/11/22 20:55,NA,NA,1.3,UCSB-IZC00031097,254.568262,591.0304560680439,0.21535968185024137
78052269,443900749,Jexi,337,188,992,185,1422,2394,1442,2666,Yes,UCSB-IZC00043420.jpg,10/11/22 20:55,10/11/22 20:55,NA,NA,1.3,UCSB-IZC00043420,272.73430293969255,655.0068701929774,0.20819194068860672
78052109,443900811,Jexi,2347,101,2946,104,1221,1278,1453,1259,Yes,UCSB-IZC00038814.jpg,10/11/22 20:55,10/11/22 20:56,NA,NA,1.3,UCSB-IZC00038814,232.7767170487633,599.0075124737585,0.19430200139515014
78052038,443900900,Jexi,160,127,798,124,1152,1437,1432,1409,Yes,UCSB-IZC00036603.jpg,10/11/22 20:56,10/11/22 20:56,NA,NA,1.3,UCSB-IZC00036603,281.3965173913849,638.0070532525483,0.2205277480529648
78052261,443900973,Jexi,331,203,957,200,1527,1732,1536,1966,Yes,UCSB-IZC00043063.jpg,10/11/22 20:56,10/11/22 20:56,NA,NA,1.3,UCSB-IZC00043063,234.17301296263838,626.0071884571295,0.18703699995824818
78051894,443901026,Jexi,1918,127,2402,127,1249,1314,1257,1477,Yes,UCSB-IZC00028334.jpg,10/11/22 20:56,10/11/22 20:56,NA,NA,1.3,UCSB-IZC00028334,163.19620093617377,484,0.168591117
78052329,443901080,Jexi,160,104,685,98,789,1509,789,1703,Yes,UCSB-IZC00034425.jpg,10/11/22 20:56,10/11/22 20:57,NA,NA,1.3,UCSB-IZC00034425,194,525.0342845948253,0.18474983986018353
78052177,443901164,Jexi,294,281,966,292,1863,2544,1863,2805,Yes,UCSB-IZC00041020.jpg,10/11/22 20:57,10/11/22 20:57,NA,NA,1.3,UCSB-IZC00041020,261,672.0900237319403,0.1941704167476964
78052297,443901243,Jexi,282,252,931,258,1542,2550,1542,2810,Yes,UCSB-IZC00044616.jpg,10/11/22 20:57,10/11/22 20:57,NA,NA,1.3,UCSB-IZC00044616,260,649.0277343842865,0.20029960680082057
78052251,443901322,Jexi,418,185,1096,182,1998,2294,2009,2587,Yes,UCSB-IZC00042738.jpg,10/11/22 20:57,10/11/22 20:58,NA,NA,1.3,UCSB-IZC00042738,293.20641193534635,678.0066371356552,0.21622680065053831
78052030,443901387,Jexi,160,133,795,127,1446,1561,1681,1558,Yes,UCSB-IZC00036581.jpg,10/11/22 20:58,10/11/22 20:58,NA,NA,1.3,UCSB-IZC00036581,235.01914815605983,635.0283458240269,0.18504618707303036
78051846,443901486,Jexi,1417,107,1881,107,554,1430,549,1585,Yes,UCSB-IZC00005600.jpg,10/11/22 20:58,10/11/22 20:58,NA,NA,1.3,UCSB-IZC00005600,155.08062419270823,464,0.16711274158697006
78051925,443901549,Jexi,1522,119,1997,122,715,1259,698,1392,Yes,UCSB-IZC00034393.jpg,10/11/22 20:58,10/11/22 20:58,NA,NA,1.3,UCSB-IZC00034393,134.08206442324789,475.0094736,0.14113620030561067
78051919,443901660,Jexi,2301,116,2891,113,977,1549,1220,1526,Yes,UCSB-IZC00031244.jpg,10/11/22 20:58,10/11/22 20:59,NA,NA,1.3,UCSB-IZC00031244,244.08605040026356,590.0076270693456,0.20684991108731487
78052239,443901718,Jexi,1988,168,2495,171,1178,1155,1176,1349,Yes,UCSB-IZC00042438.jpg,10/11/22 20:59,10/11/22 20:59,NA,NA,1.3,UCSB-IZC00042438,194.0103090044444,507.00887566195524,0.1913283162460843
78052285,443901770,Jexi,334,234,966,229,1730,1955,1736,2195,Yes,UCSB-IZC00043849.jpg,10/11/22 20:59,10/11/22 20:59,NA,NA,1.3,UCSB-IZC00043849,240.0749882849107,632.0197782,0.1899268002177547
78051984,443901804,Jexi,2341,98,2938,95,1255,1106,1498,1092,Yes,UCSB-IZC00036044.jpg,10/11/22 20:59,10/11/22 21:00,NA,NA,1.3,UCSB-IZC00036044,243.4029581,597.0075376408575,0.20385249995128385
78051994,443901848,Jexi,1939,150,2466,150,1330,1283,1348,1494,Yes,UCSB-IZC00036172.jpg,10/11/22 21:00,10/11/22 21:00,NA,NA,1.3,UCSB-IZC00036172,211.7663807123312,527,0.20091686974604478
78051972,443901896,Jexi,2344,93,2932,90,1663,1234,1414,1231,Yes,UCSB-IZC00035943.jpg,10/11/22 21:00,10/11/22 21:00,NA,NA,1.3,UCSB-IZC00035943,249.0180716333656,588.0076530114213,0.2117473049526183
78051945,443901974,Jexi,169,168,716,171,1522,1451,1530,1619,Yes,UCSB-IZC00034491.jpg,10/11/22 21:00,10/11/22 21:00,NA,NA,1.3,UCSB-IZC00034491,168.1903683330291,547.0082266291797,0.15373659859694067
78052242,443902077,Jexi,2179,188,2735,182,1672,1781,1690,2024,Yes,UCSB-IZC00042465.jpg,10/11/22 21:00,10/11/22 21:01,NA,NA,1.3,UCSB-IZC00042465,243.6657546722559,556.0323731582541,0.21911112233289465
78052166,443934096,crjss,1223,2640,2506,2641,1672,2377,1691,2749,Yes,UCSB-IZC00040882.jpg,10/12/22 0:15,10/12/22 0:15,NA,NA,1.3,UCSB-IZC00040882,372.4848990227658,1283.0003897115541,0.145161647
78052009,443934127,crjss,1492,1379,1545,2222,1341,1792,1650,1777,Yes,UCSB-IZC00036326.jpg,10/12/22 0:15,10/12/22 0:16,NA,NA,1.3,UCSB-IZC00036326,309.3638634359223,844.6644304100889,0.1831282650825752
78052092,443934229,crjss,995,2000,2061,1947,1322,1807,1353,2120,Yes,UCSB-IZC00037446.jpg,10/12/22 0:16,10/12/22 0:17,NA,NA,1.3,UCSB-IZC00037446,314.5313974788527,1067.316728998473,0.14734679450494337
78051836,443934267,crjss,591,1718,1168,1739,944,1584,927,1858,No,UCSB-IZC00003496.jpg,10/12/22 0:17,10/12/22 0:17,NA,NA,1.3,UCSB-IZC00003496,274.5268657162719,577.3820225812369,0.23773416471210473
78051936,443934393,crjss,739,1701,1267,1704,984,1608,997,1816,No,UCSB-IZC00034413.jpg,10/12/22 0:17,10/12/22 0:18,NA,NA,1.3,UCSB-IZC00034413,208.40585404445815,528.0085226584889,0.1973508429325611
78052274,443934446,crjss,1250,1890,2399,1973,1582,1713,1605,2042,Yes,UCSB-IZC00043477.jpg,10/12/22 0:18,10/12/22 0:18,NA,NA,1.3,UCSB-IZC00043477,329.8029715,1151.9939235950856,0.1431444058555701
